10 | 20170210190008 | 01 | text 
20 | 20170210191506 | 590fdae7af51471db860807ebcf8b13f | eu-de | eu-de-01 | otc.service.type.ebs | otc.resource.type.volume | SATA | 6c877261-78a6-44ed-b007-5a42b45d04dc | 00000000001000010615 | 20170210180000 | 20170210185959 | Duration | 3600 | 4 | OTC_EL_BLST_SATA | 20170210190000 | 20170210195959
20 | 20170210191506 | a2fe26ba7c4a42a7bca1b481b416d9ad | eu-de | eu-de-01 | otc.service.type.ebs | otc.resource.type.volume | SATA | 09bea6d2-1042-42d7-93c1-f673cf5344dc | 00000000001000010615 | 20170210180000 | 20170210185959 | Duration | 3600 | 5 | OTC_EL_BLST_SATA | 20170210190000 | 20170210195959
20 | 20170210191506 | 6428303d77004289a940cb2e1d1fa959 | eu-de | eu-de-01 | otc.service.type.ebs | otc.resource.type.volume | SATA | 21176543-cb1c-48cd-94a2-1d548a05e3fe | 00000000001000010615 | 20170210180000 | 20170210185959 | Duration | 3600 | 80 | OTC_EL_BLST_SATA | 20170210190000 | 20170210195959
20 | 20170210191506 | 59c4d24468ac4277b8de83ead0deea74 | eu-de | eu-de-01 | otc.service.type.ebs | otc.resource.type.volume | SATA | 738b1e12-8392-40f9-95c3-c50bf7399e82 | 00000000001000010702 | 20170210180000 | 20170210185959 | Duration | 3600 | 1 | OTC_EL_BLST_SATA | 20170210190000 | 20170210195959
20 | 20170210191506 | 242596d999584e138d725525bc9087ad | eu-de | eu-de-01 | otc.service.type.ebs | otc.resource.type.volume | SATA | 28b6b15e-9b9f-4394-88c8-67d2c44cc07a | 00000000001000010702 | 20170210180000 | 20170210185959 | Duration | 3600 | 10 | OTC_EL_BLST_SATA | 20170210190000 | 20170210195959
20 | 20170210191503 | 7969b43fe40a410d835afe3e41f7c538 | eu-de | eu-de-02 | otc.service.type.ec2 | otc.resource.type.vm | c1.medium.linux | b1dcbe89-3532-492f-a4ca-d938a1493a27 | 00000000001000010702 | 20170210180000 | 20170210185959 | Duration | 3600 | 2 | OTC_C1MEDIUM_LI | 20170210190000 | 20170210195959
20 | 20170210191503 | 275e865da855467a8107ad6e2054ee04 | eu-de | eu-de-02 | otc.service.type.ec2 | otc.resource.type.vm | c2.medium.linux | aa1b1690-2cc3-413b-bd26-25b53ba200db | 00000000001000010615 | 20170210183652 | 20170210184221 | Duration | 329 | 1 | OTC_C2MEDIUM_LI | 20170210193652 | 20170210194221
20 | 20170210191503 | 275e865da855467a8107ad6e2054ee04 | eu-de | eu-de-02 | otc.service.type.ec2 | otc.resource.type.vm | c2.medium.linux | aa1b1690-2cc3-413b-bd26-25b53ba200db | 00000000001000010615 | 20170210184237 | 20170210184818 | Duration | 341 | 1 | OTC_C2MEDIUM_LI | 20170210194237 | 20170210194818
20 | 20170210191503 | 275e865da855467a8107ad6e2054ee04 | eu-de | eu-de-02 | otc.service.type.ec2 | otc.resource.type.vm | c2.medium.linux | aa1b1690-2cc3-413b-bd26-25b53ba200db | 00000000001000010615 | 20170210185213 | 20170210185258 | Duration | 45 | 1 | OTC_C2MEDIUM_LI | 20170210195213 | 20170210195258
20 | 20170210191503 | 7969b43fe40a410d835afe3e41f7c538 | eu-de | eu-de-02 | otc.service.type.ec2 | otc.resource.type.vm | c1.medium.linux | be342122-bcbe-40f3-b774-33fa7023f278 | 00000000001000010702 | 20170210180000 | 20170210185959 | Duration | 3600 | 2 | OTC_C1MEDIUM_LI | 20170210190000 | 20170210195959
90 | 20170210190008 | 50 
