"trip","cycle_number","date"
"JAN-yyyy","1","1/2"
"JAN-yyyy","2","1/5"
"JAN-yyyy","3","1/6"
"JAN-yyyy","4","1/7"
"JAN-yyyy","5","1/8"
"JAN-yyyy","6","1/9"
"JAN-yyyy","7","1/12"
"JAN-yyyy","8","1/13"
"JAN-yyyy","9","1/14"
"JAN-yyyy","10","1/15"
"JAN-yyyy","11","1/16"
"JAN-yyyy","12","1/20"
"JAN-yyyy","13","1/21"
"JAN-yyyy","14","1/22"
"JAN-yyyy","15","1/23"
"JAN-yyyy","16","1/26"
"JAN-yyyy","17","1/27"
"JAN-yyyy","18","1/28"
"JAN-yyyy","19","1/29"
"JAN-yyyy","20","1/30"
"JAN-yyyy","21","2/2"
"FEB-yyyy","1","2/3"
"FEB-yyyy","2","2/4"
"FEB-yyyy","3","2/5"
"FEB-yyyy","4","2/6"
"FEB-yyyy","5","2/9"
"FEB-yyyy","6","2/10"
"FEB-yyyy","7","2/11"
"FEB-yyyy","8","2/12"
"FEB-yyyy","9","2/13"
"FEB-yyyy","10","2/17"
"FEB-yyyy","11","2/18"
"FEB-yyyy","12","2/19"
"FEB-yyyy","13","2/20"
"FEB-yyyy","14","2/23"
"FEB-yyyy","15","2/24"
"FEB-yyyy","16","2/25"
"FEB-yyyy","17","2/26"
"FEB-yyyy","18","2/27"
"FEB-yyyy","19","3/2"
"FEB-yyyy","20","3/3"
"FEB-yyyy","21","3/4"
"MAR-yyyy","1","3/5"
"MAR-yyyy","2","3/6"
"MAR-yyyy","3","3/9"
"MAR-yyyy","4","3/10"
"MAR-yyyy","5","3/11"
"MAR-yyyy","6","3/12"
"MAR-yyyy","7","3/13"
"MAR-yyyy","8","3/16"
"MAR-yyyy","9","3/17"
"MAR-yyyy","10","3/18"
"MAR-yyyy","11","3/19"
"MAR-yyyy","12","3/20"
"MAR-yyyy","13","3/23"
"MAR-yyyy","14","3/24"
"MAR-yyyy","15","3/25"
"MAR-yyyy","16","3/26"
"MAR-yyyy","17","3/27"
"MAR-yyyy","18","3/30"
"MAR-yyyy","19","3/31"
"MAR-yyyy","20","4/1"
"MAR-yyyy","21","4/2"
"APR-yyyy","1","4/3"
"APR-yyyy","2","4/6"
"APR-yyyy","3","4/7"
"APR-yyyy","4","4/8"
"APR-yyyy","5","4/9"
"APR-yyyy","6","4/10"
"APR-yyyy","7","4/13"
"APR-yyyy","8","4/14"
"APR-yyyy","9","4/15"
"APR-yyyy","10","4/16"
"APR-yyyy","11","4/17"
"APR-yyyy","12","4/20"
"APR-yyyy","13","4/21"
"APR-yyyy","14","4/22"
"APR-yyyy","15","4/23"
"APR-yyyy","16","4/24"
"APR-yyyy","17","4/27"
"APR-yyyy","18","4/28"
"APR-yyyy","19","4/29"
"APR-yyyy","20","4/30"
"APR-yyyy","21","5/1"
"MAY-yyyy","1","5/4"
"MAY-yyyy","2","5/5"
"MAY-yyyy","3","5/6"
"MAY-yyyy","4","5/7"
"MAY-yyyy","5","5/8"
"MAY-yyyy","6","5/11"
"MAY-yyyy","7","5/12"
"MAY-yyyy","8","5/13"
"MAY-yyyy","9","5/14"
"MAY-yyyy","10","5/15"
"MAY-yyyy","11","5/18"
"MAY-yyyy","12","5/19"
"MAY-yyyy","13","5/20"
"MAY-yyyy","14","5/21"
"MAY-yyyy","15","5/22"
"MAY-yyyy","16","5/26"
"MAY-yyyy","17","5/27"
"MAY-yyyy","18","5/28"
"MAY-yyyy","19","5/29"
"MAY-yyyy","20","6/1"
"MAY-yyyy","21","6/2"
"JUN-yyyy","1","6/3"
"JUN-yyyy","2","6/4"
"JUN-yyyy","3","6/5"
"JUN-yyyy","4","6/8"
"JUN-yyyy","5","6/9"
"JUN-yyyy","6","6/10"
"JUN-yyyy","7","6/11"
"JUN-yyyy","8","6/12"
"JUN-yyyy","9","6/15"
"JUN-yyyy","10","6/16"
"JUN-yyyy","11","6/17"
"JUN-yyyy","12","6/18"
"JUN-yyyy","13","6/19"
"JUN-yyyy","14","6/22"
"JUN-yyyy","15","6/23"
"JUN-yyyy","16","6/24"
"JUN-yyyy","17","6/25"
"JUN-yyyy","18","6/26"
"JUN-yyyy","19","6/29"
"JUN-yyyy","20","6/30"
"JUN-yyyy","21","7/1"
"JUL-yyyy","1","7/2"
"JUL-yyyy","2","7/6"
"JUL-yyyy","3","7/7"
"JUL-yyyy","4","7/8"
"JUL-yyyy","5","7/9"
"JUL-yyyy","6","7/10"
"JUL-yyyy","7","7/13"
"JUL-yyyy","8","7/14"
"JUL-yyyy","9","7/15"
"JUL-yyyy","10","7/16"
"JUL-yyyy","11","7/17"
"JUL-yyyy","12","7/20"
"JUL-yyyy","13","7/21"
"JUL-yyyy","14","7/22"
"JUL-yyyy","15","7/23"
"JUL-yyyy","16","7/24"
"JUL-yyyy","17","7/27"
"JUL-yyyy","18","7/28"
